UPC,Zoro_No,URL,ASIN,BSR,Price,Price difference,First Category,Seller
190735965580,G0326061,https://www.amazon.com/HHCS-16-18x2-1-Steel-Gr-PK50/dp/B07YLV4HYX/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Zjant0DioJugAiCdfMAQDw.QuZ1ZUbLgeNXq0nlieQYmawRn2RhDdnryrH5PwBsuks&dib_tag=se&keywords=190735965580&qid=1729236291&sr=8-1,B07YLV4HYX,N/A,26.94,9.44838,N/A,"SIM Supply, Inc."
190735960493,G0804413,https://www.amazon.com/Hex-Cap-Screw-8-16x5-PK10/dp/B07YLSYMQD/ref=sr_1_1?dib=eyJ2IjoiMSJ9.KMteUXvWtOjzWVmhSeaLaQ.Be2dBOvPTV2ilkCYnHppFQf_aWRZ9QU9GLs3XhmVD18&dib_tag=se&keywords=190735960493&qid=1729236316&sr=8-1,B07YLSYMQD,N/A,24.85,8.657619999999998,N/A,"SIM Supply, Inc."
082893284484,G1264051,https://www.amazon.com/ALAZA-American-Dishwasher-Magnetic-Refrigerator/dp/B0BG5CX48Z/ref=sr_1_1_sspa?keywords=082893284484&qid=1729236341&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BG5CX48Z,"2,118,897",27.99,14.720909999999998,Tools & Home Improvement,YZGO
082893284484,G1264051,https://www.amazon.com/ALAZA-Mandala-Dishwasher-Magnetic-Refrigerator/dp/B0D9GVWJGY/ref=sr_1_2_sspa?keywords=082893284484&qid=1729236341&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0D9GVWJGY,"1,563,863",29.99,16.720909999999996,Kitchen & Dining,YZGO
082893284484,G1264051,https://www.amazon.com/ALAZA-Dishwasher-Magnetic-Refrigerator-Sticker/dp/B0BFVPQ8HW/ref=sr_1_3_sspa?keywords=082893284484&qid=1729236341&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BFVPQ8HW,"1,555,416",27.99,14.720909999999998,Tools & Home Improvement,YZGO
190735966709,G0327227,https://www.amazon.com/ALAZA-Dishwasher-Magnetic-Refrigerator-Sticker/dp/B0BFVPQ8HW/ref=sr_1_1_sspa?keywords=190735966709&qid=1729236383&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BFVPQ8HW,"1,555,416",27.99,19.340429999999998,Tools & Home Improvement,YZGO
190735966709,G0327227,https://www.amazon.com/ALAZA-Dishwasher-Magnetic-Refrigerator-Sticker/dp/B0BG5CH5SW/ref=sr_1_2_sspa?keywords=190735966709&qid=1729236383&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BG5CH5SW,N/A,27.99,19.340429999999998,N/A,YZGO
190735966709,G0327227,https://www.amazon.com/ALAZA-Mandala-Dishwasher-Magnetic-Refrigerator/dp/B0BFW5F62N/ref=sr_1_3_sspa?keywords=190735966709&qid=1729236383&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BFW5F62N,"2,257,080",27.99,19.340429999999998,Tools & Home Improvement,YZGO
087302647881,G2631483,https://www.amazon.com/What-Great-Principals-Do-Differently/dp/036734467X/ref=sr_1_1_sspa?keywords=087302647881&qid=1729236429&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,036734467X,"31,424",21.49,14.57275,Books,Amazon.com
190735968932,G0341035,https://www.amazon.com/ALAZA-American-Painting-Dishwasher-Refrigerator/dp/B0BG5F9B4G/ref=sr_1_1_sspa?keywords=190735968932&qid=1729236454&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B0BG5F9B4G,"259,365",27.99,18.04119,Tools & Home Improvement,YZGO
190735968932,G0341035,https://www.amazon.com/ALAZA-Abstract-Dishwasher-Magnetic-Refrigerator/dp/B0BFVLRSSC/ref=sr_1_2_sspa?keywords=190735968932&qid=1729236454&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B0BFVLRSSC,"256,539",27.99,18.04119,Tools & Home Improvement,YZGO
190735968932,G0341035,https://www.amazon.com/ALAZA-Halloween-Dishwasher-Magnetic-Refrigerator/dp/B0BFVPTTPH/ref=sr_1_3_sspa?keywords=190735968932&qid=1729236454&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BFVPTTPH,"1,447,022",27.99,18.04119,Kitchen & Dining,YZGO
190735962640,G2798101,https://www.amazon.com/Flash-4KUHD-Digital-4K-UHD/dp/B0C7XC7L72/ref=sr_1_1_sspa?keywords=190735962640&qid=1729236494&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1,B0C7XC7L72,"1,721",17.99,8.799079999999998,Movies & TV,Amazon.com
190735962640,G2798101,https://www.amazon.com/Batman-Collection-Ultra-Blu-ray-Digital/dp/B07Q76MTZC/ref=sr_1_2_sspa?keywords=190735962640&qid=1729236494&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1,B07Q76MTZC,"7,909",64.99,55.79908,Movies & TV,Amazon.com
190735962640,G2798101,https://www.amazon.com/James-Collection-Blu-ray-Timothy-Dalton/dp/B01IQJ3LOI/ref=sr_1_3_sspa?keywords=190735962640&qid=1729236494&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1,B01IQJ3LOI,355,70.48,61.289080000000006,Movies & TV,Amazon.com
190735962640,G2798101,https://www.amazon.com/Batman-85th-Anniv-Col-4KUHD/dp/B0D8CH9W8H/ref=sr_1_4_sspa?keywords=190735962640&qid=1729236494&sr=8-4-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0D8CH9W8H,"26,306",151.95,142.75907999999998,Movies & TV,Amazon.com
190735962640,G2798101,https://www.amazon.com/Wizard-OZ-Anniversary-Theater-Steelbook/dp/B0DCK5F3Z4/ref=sr_1_5_sspa?keywords=190735962640&qid=1729236494&sr=8-5-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0DCK5F3Z4,"1,023",68.99,59.79908,Movies & TV,Amazon.com
190735962640,G2798101,https://www.amazon.com/Mad-Max-5-Film-Collection-Limited/dp/B0D3VJB1Y1/ref=sr_1_6_sspa?keywords=190735962640&qid=1729236494&sr=8-6-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0D3VJB1Y1,"3,417",104.62,95.42908,Movies & TV,Amazon.com
190735970287,G0343625,https://www.amazon.com/Supernatural-Complete-Repackaged-Jared-Padalecki/dp/B0D63N9PSS/ref=sr_1_1_sspa?keywords=190735970287&qid=1729236583&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0D63N9PSS,"1,641",139.99,131.77351000000002,Movies & TV,Amazon.com
190735970287,G0343625,https://www.amazon.com/American-Sniper-Ultra-Digital-UHD/dp/B0CYHGNMDS/ref=sr_1_2_sspa?keywords=190735970287&qid=1729236583&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0CYHGNMDS,"2,075",20.14,11.92351,Movies & TV,Amazon.com
190735970287,G0343625,https://www.amazon.com/Nightmare-Street-Theatrical-Uncut-Digital/dp/B0DB8RCLB3/ref=sr_1_3_sspa?keywords=190735970287&qid=1729236583&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0DB8RCLB3,6,23.79,15.573509999999999,Movies & TV,Amazon.com
190735966648,G0327166,https://www.amazon.com/HHCS-8-11x2-1-Steel-Gr-PK5/dp/B07YLSZCKP/ref=sr_1_1?dib=eyJ2IjoiMSJ9.CdHNqNTCTEb3Vrx7Tqs1UQ.FFHEqwU2Uu_DdVKDB1yAbRufsYtUy11mnpNHnZE3o_M&dib_tag=se&keywords=190735966648&qid=1729236636&sr=8-1,B07YLSZCKP,N/A,14.22,7.55538,N/A,"SIM Supply, Inc."
190735969847,G0342548,https://www.amazon.com/s?k=190735969847,N/A,N/A,N/A,N/A,N/A,N/A
190735971680,G0345390,https://www.amazon.com/HHCS-4-20x3-Steel-Plain-PK100/dp/B07YLVBYVR/ref=sr_1_1?dib=eyJ2IjoiMSJ9.A19yttvWwn26AmtGXGw9kw.GUnHJ3dDKfIE-pFuvzwtVvaNBFjPcw7ielC_JtQHTN8&dib_tag=se&keywords=190735971680&qid=1729236670&sr=8-1,B07YLVBYVR,N/A,16.64,7.8099799999999995,N/A,"SIM Supply, Inc."
190735973158,G0691096,https://www.amazon.com/HHCS-4-10x2-1-Steel-Gr-PK5/dp/B07YLSS3VJ/ref=sr_1_1?dib=eyJ2IjoiMSJ9.mbr0xi4VG2BT3AG7Ixo_pw.fljPiMTO9Vf7tTmYiUoEu8z1XpeLH1Eypl-RLXMSQuw&dib_tag=se&keywords=190735973158&qid=1729236695&sr=8-1,B07YLSS3VJ,N/A,23.64,8.53032,N/A,"SIM Supply, Inc."
614121181595,G3309979,https://www.amazon.com/PRECISION-METALS-5PK-020-8159/dp/B000BQURB0/ref=sr_1_1?dib=eyJ2IjoiMSJ9.XQgslo7Vc1tk7yqZ0mN8XEMit5LEJVc_HrmETp7MVgo.U_DGwuVKU935qfRE0o-DpjFnNoOtJFynpR4lCEmvrzI&dib_tag=se&keywords=614121181595&qid=1729236720&sr=8-1&th=1,B000BQURB0,"17,671",4.95,3.37407,Industrial & Scientific,Amazon
614121181595,G3309979,https://www.amazon.com/Solid-Rod-0-020-Brass-Pack/dp/B00PCHK9F2/ref=sr_1_2?dib=eyJ2IjoiMSJ9.XQgslo7Vc1tk7yqZ0mN8XEMit5LEJVc_HrmETp7MVgo.U_DGwuVKU935qfRE0o-DpjFnNoOtJFynpR4lCEmvrzI&dib_tag=se&keywords=614121181595&qid=1729236720&sr=8-2,B00PCHK9F2,N/A,6.51,4.93407,N/A,Amazon
614121102583,G6073191,https://www.amazon.com/PRECISION-METALS-258-Metal-ASSTD/dp/B001BRT4CG/ref=sr_1_1?dib=eyJ2IjoiMSJ9.GhaXvrz_ALQcYh6QXS7s-fF0xfpcpRQIPg73gfWIdU_GjHj071QN20LucGBJIEps.Jnv-KFS7r68vEjXtovdLHyIXlnWibxByJc7cifTw-gY&dib_tag=se&keywords=614121102583&qid=1729236763&sr=8-1,B001BRT4CG,"200,973",8.87,-14.071210000000002,Industrial & Scientific,Amazon
614121102583,G6073191,https://www.amazon.com/Engineering-258-Brass-Metal-Assorted/dp/B000H5WGDM/ref=sr_1_2?dib=eyJ2IjoiMSJ9.GhaXvrz_ALQcYh6QXS7s-fF0xfpcpRQIPg73gfWIdU_GjHj071QN20LucGBJIEps.Jnv-KFS7r68vEjXtovdLHyIXlnWibxByJc7cifTw-gY&dib_tag=se&keywords=614121102583&qid=1729236763&sr=8-2,B000H5WGDM,N/A,3.98,-18.96121,N/A,bestbrandsupply
614121102583,G6073191,https://www.amazon.com/K-S-Sheet-Brass-Boxed/dp/B009YO0A3U/ref=sr_1_3?dib=eyJ2IjoiMSJ9.GhaXvrz_ALQcYh6QXS7s-fF0xfpcpRQIPg73gfWIdU_GjHj071QN20LucGBJIEps.Jnv-KFS7r68vEjXtovdLHyIXlnWibxByJc7cifTw-gY&dib_tag=se&keywords=614121102583&qid=1729236763&sr=8-3,B009YO0A3U,N/A,23.29,0.3487899999999975,N/A,MaxWarehouse
614121181526,G3309489,https://www.amazon.com/Precision-Metals-8152-32x12-Brass/dp/B00FZS29II/ref=sr_1_1?dib=eyJ2IjoiMSJ9.dokjpIYAEMbOAWYe_6WyqikF5wkWXsG7TQB55QmWLf8._U83w9CwFlSIZsHIAU5t1OIofC1PdzCgBceaPbJfsvc&dib_tag=se&keywords=614121181526&qid=1729236897&sr=8-1,B00FZS29II,"39,115",4.83,2.35182,Industrial & Scientific,Amazon
614121181526,G3309489,https://www.amazon.com/Square-Brass-Tube-12-pack/dp/B000H5MOMA/ref=sr_1_2?dib=eyJ2IjoiMSJ9.dokjpIYAEMbOAWYe_6WyqikF5wkWXsG7TQB55QmWLf8._U83w9CwFlSIZsHIAU5t1OIofC1PdzCgBceaPbJfsvc&dib_tag=se&keywords=614121181526&qid=1729236897&sr=8-2,B000H5MOMA,N/A,22.27,19.79182,N/A,bestbrandsupply
097758040129,G9619617,https://www.amazon.com/Pferd-Needle-Diamond-Coarse-Length/dp/B002UUMRQ8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.eDYrVAwwjGd-zCDnG8IIXw.cHzWH-7h-zTVVEExZm_GF0RPjwYN7E1HlxKS3ogQWz0&dib_tag=se&keywords=097758040129&qid=1729237365&sr=8-1,B002UUMRQ8,"1,188,632",137.59,-70.51697000000001,Tools & Home Improvement,German Sanitary&Tool Shop
097758040129,G9619617,https://www.amazon.com/PFERD-Tanged-Without-Handle-special/dp/B0024R0H6O/ref=sr_1_2_sspa?dib=eyJ2IjoiMSJ9.eDYrVAwwjGd-zCDnG8IIXw.cHzWH-7h-zTVVEExZm_GF0RPjwYN7E1HlxKS3ogQWz0&dib_tag=se&keywords=097758040129&qid=1729237365&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B0024R0H6O,"282,154",25.96,-182.14697,Tools & Home Improvement,Amazon.com
072660600060,G0062021,https://www.amazon.com/8TEN-Double-Ariens-Gravely-07200028/dp/B0BWZZQ52L/ref=sr_1_1_sspa?keywords=072660600060&qid=1729237398&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BWZZQ52L,"622,533",32.95,22.13503,Lawn Mower Belts,Mishon Corporation
072660600060,G0062021,https://www.amazon.com/Czomoizc-07200028-072-00028-Compatible-Gravely/dp/B0CYH3KQBT/ref=sr_1_2_sspa?keywords=072660600060&qid=1729237398&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0CYH3KQBT,"342,667",32.50,21.685029999999998,Lawn Mower Belts,Amazon
072660600207,G0062566,https://www.amazon.com/Czomoizc-07200028-072-00028-Compatible-Gravely/dp/B0CYH3KQBT/ref=sr_1_1_sspa?keywords=072660600207&qid=1729237429&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0CYH3KQBT,"342,667",32.50,24.25945,Lawn Mower Belts,Amazon
072660600207,G0062566,https://www.amazon.com/8TEN-Ariens-Gravely-07200002-40-Inch/dp/B0BX18DRSP/ref=sr_1_2_sspa?keywords=072660600207&qid=1729237429&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BX18DRSP,"258,869",15.95,7.709449999999999,Lawn Mower Belts,Amazon
072660600207,G0062566,https://www.amazon.com/Hustler-Replacement-789388-8x152-MODELS/dp/B074DRTD73/ref=sr_1_3_sspa?keywords=072660600207&qid=1729237429&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B074DRTD73,"266,637",34.99,26.749450000000003,Lawn Mower Belts,Amazon
072660600207,G0062566,https://www.amazon.com/Kevlar-Compatible-Gravely-07200023-ZT1640/dp/B0932WLNC9/ref=sr_1_4_sspa?keywords=072660600207&qid=1729237429&sr=8-4-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0932WLNC9,"480,688",39.99,31.749450000000003,Lawn Mower Belts,Amazon
072660600207,G0062566,https://www.amazon.com/8TEN-GR1548FX-PWKA1648S-EGWKA1548S-EHWKA1948S/dp/B0BSYLGG3Q/ref=sr_1_5_sspa?keywords=072660600207&qid=1729237429&sr=8-5-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BSYLGG3Q,"649,990",19.95,11.709449999999999,Lawn Mower Belts,Mishon Corporation
072660600207,G0062566,https://www.amazon.com/8TEN-Gravely-RZT-S50-07200524-954-04330/dp/B0BX1G6SMY/ref=sr_1_6_sspa?keywords=072660600207&qid=1729237429&sr=8-6-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BX1G6SMY,"243,933",24.95,16.709449999999997,Lawn Mower Belts,Mishon Corporation
072660600207,G0062566,https://www.amazon.com/8TEN-Covered-Gravely-HVZ1840-07241800/dp/B07W626T4H/ref=sr_1_7_sspa?keywords=072660600207&qid=1729237429&sr=8-7-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B07W626T4H,"207,848",16.95,8.709449999999999,Lawn Mower Belts,Mishon Corporation
072660600207,G0062566,https://www.amazon.com/8TEN-Clutch-Ariens-7241400-07241400/dp/B07TW8VVY8/ref=sr_1_8_sspa?keywords=072660600207&qid=1729237429&sr=8-8-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B07TW8VVY8,"494,737",17.95,9.709449999999999,Lawn Mower Belts,Mishon Corporation
72660600300,G0061236,https://www.amazon.com/s?k=072660600300,N/A,N/A,N/A,N/A,N/A,N/A
076174221749,G4597774,https://www.amazon.com/Stanley-22-174-6-Inch-Double-Bastard/dp/B004EBL4L0/ref=sr_1_1?dib=eyJ2IjoiMSJ9.np0GqyyVRgBW-ycgtDq8yw.AIaCR7LePwUMk5aUrt6qRMVdFrrZ0sZuS6v2k9pRO5Q&dib_tag=se&keywords=076174221749&qid=1729237518&sr=8-1,B004EBL4L0,"1,185,420",13.86,8.217929999999999,Tools & Home Improvement,Quality Tool Warehouse
190735739945,G5292086,https://www.amazon.com/Hand-File-Dbl-Black-Oxide/dp/B084DV7WGV/ref=sr_1_1?dib=eyJ2IjoiMSJ9.c6fNi6aueeNXFYnoWvyPxA.JvCgs4Wuf54ym1TR5WrGKmCWYB-qaJ8iSkaIl-5pNI4&dib_tag=se&keywords=190735739945&qid=1729237538&sr=8-1,B084DV7WGV,N/A,39.40,8.543049999999997,N/A,"SIM Supply, Inc."
190735805138,G9089954,https://www.amazon.com/File-Set-American-Assorted-pcs/dp/B084DX7DZW/ref=sr_1_1?dib=eyJ2IjoiMSJ9.T-jNdvcvp4DBgTFZdmHpIA.vKUNe970KaI0hQ0Lp5iNLIKB9lRr41mWR-lOF8w-Tks&dib_tag=se&keywords=190735805138&qid=1729237563&sr=8-1,B084DX7DZW,N/A,71.66,1.3446499999999872,N/A,Retail Hunters USA
190735731987,G5089524,https://www.amazon.com/Bapmic-Front-34356790303-34356790304-Sensor/dp/B01N13BYYB/ref=sr_1_1_sspa?keywords=190735731987&qid=1729237588&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1&smid=A2MIOKJ0DJYQIH,B01N13BYYB,"163,363",9.99,-1.9076700000000013,Automotive,Amazon
190735731987,G5089524,https://www.amazon.com/TRIAX-Synergy-SRT-0W-30-Protection/dp/B0938SZ9PR/ref=sr_1_2_sspa?keywords=190735731987&qid=1729237588&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B0938SZ9PR,"145,467",38.49,26.59233,Automotive,Amazon
190735731987,G5089524,https://www.amazon.com/Royal-Purple-06540-6PK-API-Licensed-Performance/dp/B00ELHTFUO/ref=sr_1_3_sspa?keywords=190735731987&qid=1729237588&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B00ELHTFUO,"66,365",58.03,46.132329999999996,Automotive,Amazon.com
190735739686,G7503991,https://www.amazon.com/TRIAX-Synergy-SRT-0W-30-Protection/dp/B0938SZ9PR/ref=sr_1_1_sspa?keywords=190735739686&qid=1729237627&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B0938SZ9PR,"145,467",38.49,30.56223,Automotive,Amazon
190735739686,G7503991,https://www.amazon.com/Royal-Purple-06540-6PK-API-Licensed-Performance/dp/B00ELHTFUO/ref=sr_1_2_sspa?keywords=190735739686&qid=1729237627&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B00ELHTFUO,"66,365",58.03,50.10223,Automotive,Amazon.com
190735732311,G7455034,https://www.amazon.com/Batman-Doom-Gotham-Blu-ray-Digital/dp/B0BSR4LC3W/ref=sr_1_1_sspa?keywords=190735732311&qid=1729237648&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0BSR4LC3W,"22,175",14.96,10.20815,Movies & TV,Amazon.com
190735732311,G7455034,https://www.amazon.com/Wizard-OZ-Anniversary-Theater-Steelbook/dp/B0DCK5F3Z4/ref=sr_1_2_sspa?keywords=190735732311&qid=1729237648&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B0DCK5F3Z4,651,68.99,64.23814999999999,Movies & TV,Amazon.com
190735732311,G7455034,https://www.amazon.com/Rocky-Heavyweight-Collection-Balboa-Blu-ray/dp/B00HF98SJY/ref=sr_1_3_sspa?keywords=190735732311&qid=1729237648&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B00HF98SJY,"1,179",24.22,19.468149999999998,Movies & TV,Amazon.com
190735755259,G3180886,https://www.amazon.com/s?k=190735755259,N/A,N/A,N/A,N/A,N/A,N/A
037103121660,G4072241,https://www.amazon.com/NICHOLSON-12166-Home-Tools-Files/dp/B00018AD9E/ref=sr_1_1?dib=eyJ2IjoiMSJ9.kSAYMB3oX6Xln7GUUMMUPzTbS8R8ptNnvjS_WHWjvMTGjHj071QN20LucGBJIEps.3famCG9RcXzeYYZVCtjPP08MPpHs75Jz_S4O5gvNpH0&dib_tag=se&keywords=037103121660&qid=1729237706&sr=8-1,B00018AD9E,"475,345",9.99,-14.370750000000003,Tools & Home Improvement,Design Werks
037103121660,G4072241,https://www.amazon.com/Nicholson-American-Pattern-Single-Medium/dp/B000REJLRC/ref=sr_1_2?dib=eyJ2IjoiMSJ9.kSAYMB3oX6Xln7GUUMMUPzTbS8R8ptNnvjS_WHWjvMTGjHj071QN20LucGBJIEps.3famCG9RcXzeYYZVCtjPP08MPpHs75Jz_S4O5gvNpH0&dib_tag=se&keywords=037103121660&qid=1729237706&sr=8-2,B000REJLRC,N/A,20.25,-4.110750000000003,N/A,Amazon.com
037103121660,G4072241,https://www.amazon.com/NICHOLSON-File-Round-12166-Each/dp/B07WWH5DCN/ref=sr_1_3?dib=eyJ2IjoiMSJ9.kSAYMB3oX6Xln7GUUMMUPzTbS8R8ptNnvjS_WHWjvMTGjHj071QN20LucGBJIEps.3famCG9RcXzeYYZVCtjPP08MPpHs75Jz_S4O5gvNpH0&dib_tag=se&keywords=037103121660&qid=1729237706&sr=8-3,B07WWH5DCN,N/A,129.80,105.43925000000002,N/A,Empire Rigging & Supply
037103333704,G0661175,https://www.amazon.com/Nicholson-Hand-American-Pattern-Rectangular/dp/B00018ACTA/ref=sr_1_1?dib=eyJ2IjoiMSJ9.oV1xpd-LpEWFCjU07nM1O1NWaH-c5TpW9Y_jkD7cFPA.qusmNRM3lxWnIk57dWOri62UeoyJ1c6IZmatQpGoNhk&dib_tag=se&keywords=037103333704&qid=1729237757&sr=8-1&th=1,B00018ACTA,"387,055",22.24,-3.3718700000000013,Tools & Home Improvement,Amazon
037103333704,G0661175,https://www.amazon.com/Nicholson-File-Smooth-254mm-03731NN/dp/B07YD5RYBK/ref=sr_1_2?dib=eyJ2IjoiMSJ9.oV1xpd-LpEWFCjU07nM1O1NWaH-c5TpW9Y_jkD7cFPA.qusmNRM3lxWnIk57dWOri62UeoyJ1c6IZmatQpGoNhk&dib_tag=se&keywords=037103333704&qid=1729237757&sr=8-2,B07YD5RYBK,N/A,33.10,7.488130000000002,N/A,N/A
037103333704,G0661175,https://www.amazon.com/PFERD-Tanged-Without-Handle-special/dp/B0024R0H6O/ref=sr_1_3_sspa?dib=eyJ2IjoiMSJ9.oV1xpd-LpEWFCjU07nM1O1NWaH-c5TpW9Y_jkD7cFPA.qusmNRM3lxWnIk57dWOri62UeoyJ1c6IZmatQpGoNhk&dib_tag=se&keywords=037103333704&qid=1729237757&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B0024R0H6O,"282,154",25.96,0.34813000000000116,Tools & Home Improvement,Amazon.com
037103333704,G0661175,https://www.amazon.com/Inch-Half-Round-Type-Hand/dp/B00CYLU7WY/ref=sr_1_4_sspa?dib=eyJ2IjoiMSJ9.oV1xpd-LpEWFCjU07nM1O1NWaH-c5TpW9Y_jkD7cFPA.qusmNRM3lxWnIk57dWOri62UeoyJ1c6IZmatQpGoNhk&dib_tag=se&keywords=037103333704&qid=1729237757&sr=8-4-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B00CYLU7WY,"857,877",18.99,-6.621870000000001,Tools & Home Improvement,Amazon.com
037103333704,G0661175,https://www.amazon.com/NICHOLSON-07917N-Home-Tools-Files/dp/B00HDSGHRW/ref=sr_1_5_sspa?dib=eyJ2IjoiMSJ9.oV1xpd-LpEWFCjU07nM1O1NWaH-c5TpW9Y_jkD7cFPA.qusmNRM3lxWnIk57dWOri62UeoyJ1c6IZmatQpGoNhk&dib_tag=se&keywords=037103333704&qid=1729237757&sr=8-5-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,B00HDSGHRW,"310,394",32.78,7.1681300000000014,Tools & Home Improvement,Amazon
037103333704,G0661175,https://www.amazon.com/Nicholson-American-Pattern-Double-Rectangular/dp/B000RELOMW/ref=sr_1_6_sspa?dib=eyJ2IjoiMSJ9.oV1xpd-LpEWFCjU07nM1O1NWaH-c5TpW9Y_jkD7cFPA.qusmNRM3lxWnIk57dWOri62UeoyJ1c6IZmatQpGoNhk&dib_tag=se&keywords=037103333704&qid=1729237757&sr=8-6-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B000RELOMW,"387,055",25.99,0.37812999999999874,Tools & Home Improvement,Amazon
037103333704,G0661175,https://www.amazon.com/SHARPAL-BUDDYGUARD-Dual-Grit-Sharpener-Sharpening/dp/B07GKSC8PM/ref=sr_1_7_sspa?dib=eyJ2IjoiMSJ9.oV1xpd-LpEWFCjU07nM1O1NWaH-c5TpW9Y_jkD7cFPA.qusmNRM3lxWnIk57dWOri62UeoyJ1c6IZmatQpGoNhk&dib_tag=se&keywords=037103333704&qid=1729237757&sr=8-7-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&th=1,B07GKSC8PM,"4,306",29.65,4.038129999999999,Tools & Home Improvement,Amazon
037103334282,G3525831,https://www.amazon.com/Nicholson-Rectangular-Tungsten-American-Pattern/dp/B001G7UO6Q/ref=sr_1_1?dib=eyJ2IjoiMSJ9.w6b8z5FUvEegx9cI1otvuXcNHppoFMSE1BRz2nfT1CQ.NTe9HS2XMcJgRgSMp2l2suUBTf1vA5ASzs_6OacnS0g&dib_tag=se&keywords=037103334282&qid=1729237850&sr=8-1,B001G7UO6Q,N/A,10.92,0.8268299999999993,N/A,N/A
037103334282,G3525831,https://www.amazon.com/Crescent-Nicholson-Double-Rectangular-Tungsten/dp/B08FX5DJ2T/ref=sr_1_2?dib=eyJ2IjoiMSJ9.w6b8z5FUvEegx9cI1otvuXcNHppoFMSE1BRz2nfT1CQ.NTe9HS2XMcJgRgSMp2l2suUBTf1vA5ASzs_6OacnS0g&dib_tag=se&keywords=037103334282&qid=1729237850&sr=8-2,B08FX5DJ2T,N/A,22.21,12.11683,N/A,N/A
